"img-link href","photo-count","list-view-price","list-view-date","left","celly","celly 2","celly 3","celly 4","list-view-header","list-view-location","img-wrp href","he-lazy-image src","he-icon href","text-ellipsis","listing-card--owner-info__firm-name","he-lazy-image src 2","listing-card--owner-info__name"
"https://www.hepsiemlak.com/istanbul-atasehir-ataturk-kiralik/daire/166509-16","30","100.000","16-02-2026","Kiralık Daire","4 +
                          1","205 m²","16
                        Yaşında","8. Kat","Ataşehir Resıdence Blokları Temiz Boyalı 4+1 (3) Banyo'lu Arakat","İstanbul / Ataşehir / Atatürk Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","[object Object]","Hepsiemlak’ta Yeni Üye","","",""
"https://www.hepsiemlak.com/istanbul-esenyurt-zafer-kiralik/daire/165906-22","15","19.500","24-02-2026","Kiralık Daire","2 +
                          1","100 m²","Sıfır Bina","6. Kat","Hayatpark 4 Sitesi 2+1 Kiralık Sıfır Daire - Özel İç Dekorasyon","İstanbul / Esenyurt / Zafer Mah.","https://www.hepsiemlak.com/emlak-ofisi/bolluca-emlak-165906","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","[object Object]","Hepsiemlak’ta Yeni Üye","Bolluca Emlak","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg",""
"https://www.hepsiemlak.com/istanbul-sile-balibey-kiralik/villa/142319-105","43","80.000","16-02-2026","Kiralık Villa","5 +
                          1","230 m²","1
                        Yaşında","Bahçe Katı","Şile Balibeyde Ova Manzaralı 5+1 Tripleks Bahçeli Ferah Villa","İstanbul / Şile / Balibey Mah.","https://www.hepsiemlak.com/emlak-ofisi/man-gayrimenkul-m11-proje-yonetim-142319/ayla-unver-4022809","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","[object Object]","Hepsiemlak’ta Yeni Üye","Man Gayrimenkul & M11 Proje Yönetim","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Ayla
          Ünver"
"https://www.hepsiemlak.com/istanbul-sancaktepe-fatih-kiralik/daire/158696-25","40","32.000","16-02-2026","Kiralık Daire","4 +
                          1","145 m²","16
                        Yaşında","2. Kat","Karaca'dan Kiralık 4+1 Ara Kat Ana Caddeye Yakın Konumda 145 M2","İstanbul / Sancaktepe / Fatih Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","[object Object]","Hepsiemlak’ta Yeni Üye","","",""
"https://www.hepsiemlak.com/istanbul-avcilar-tahtakale-kiralik/daire/166547-22","35","38.000","21-02-2026","Kiralık Daire","2 +
                          1","128 m²","1
                        Yaşında","5. Kat","Turyaptan Ebruli Sitesind Kiralık 2+1 Daire شقة للايجار","İstanbul / Avcılar / Tahtakale Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","[object Object]","Hepsiemlak’ta Yeni Üye","","",""
"https://www.hepsiemlak.com/istanbul-kucukcekmece-yeni-mahalle-kiralik/daire/144748-1183","38","38.000","07-03-2026","Kiralık Daire","3 +
                          1","140 m²","24
                        Yaşında","4. Kat","Yenimahalle De.....Metrobüse Yakın......3+1 ...... Kiralık...... Daire","İstanbul / Küçükçekmece / Yeni Mahalle Mah.","https://www.hepsiemlak.com/emlak-ofisi/on-el-emlak-144748","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","On-el Emlak","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg",""
"https://www.hepsiemlak.com/istanbul-sariyer-maden-kiralik/daire/162872-124","35","125.000","15-02-2026","Kiralık Daire","2 +
                          1","105 m²","4
                        Yaşında","2. Kat","Sarıyer Maden Denizkoru Evleri 2+1 Büyük Teraslı Kiralık","İstanbul / Sarıyer / Maden Mah.","https://www.hepsiemlak.com/emlak-ofisi/premium-estate-gayrimenkul-162872","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","[object Object]","Hepsiemlak’ta Yeni Üye","Premium Estate Gayrimenkul","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Ulaş
          Ata"
"https://www.hepsiemlak.com/istanbul-gungoren-abdurrahman-nafiz-gurman-kiralik/daire/0-46137519","26","40.000","03-03-2026","Kiralık Daire","2 +
                          1","90 m²","30
                        Yaşında","2. Kat","Sahibinden 2+1 Köşe Ferah Daire","İstanbul / Güngören / Abdurrahman Nafiz Gürman Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","","",""
"https://www.hepsiemlak.com/istanbul-gungoren-gencosman-kiralik/daire/0-46139119","23","40.000","22-02-2026","Kiralık Daire","2 +
                          1","110 m²","10
                        Yaşında","3. Kat","Ayazma Serinyaylada 2+1 Tadilatı Yeni Yapılmış Daire","İstanbul / Güngören / Gençosman Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","","",""
"https://www.hepsiemlak.com/istanbul-besiktas-bebek-kiralik/daire/6743-4167","31","75.000","23-02-2026","Kiralık Daire","2 +
                          1","110 m²","40
                        Yaşında","2. Kat","K.Bebek'de Sahile 1dk. Ferah Bakımlı 2+1","İstanbul / Beşiktaş / Bebek Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","","",""
"https://www.hepsiemlak.com/istanbul-maltepe-yali-kiralik/daire/5121-11681","60","75.000","02-03-2026","Kiralık Daire","3 +
                          1","120 m²","26
                        Yaşında","5. Kat","▃yatırım▃yalı Sahilde Lebiderya Deniz Ve Adalar Manzaralı 3+1","İstanbul / Maltepe / Yalı Mah.","https://www.hepsiemlak.com/emlak-ofisi/yatirim-gayrimenkul-5121/yatirim-gayrimenkul-5121","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Yatırım Gayrimenkul","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Yatırım
          Gayrimenkul"
"https://www.hepsiemlak.com/istanbul-pendik-fevzi-cakmak-kiralik/daire/64396-70","23","22.000","14-02-2026","Kiralık Daire","2 +
                          1","120 m²","30
                        Yaşında","1. Kat","Fevzi Çakmak Mahallesinde 1.Kat 2+1 Kiralık Daire 22.000 Tl.","İstanbul / Pendik / Fevzi Çakmak Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","","",""
"https://www.hepsiemlak.com/istanbul-avcilar-tahtakale-kiralik/daire/166501-19","24","53.000","14-02-2026","Kiralık Daire","3 +
                          1","159 m²","6
                        Yaşında","21 ve üzeri","Ispartakule Emlakkonut Evleri Eşyalı 3+1 Kiralık Daire","İstanbul / Avcılar / Tahtakale Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","[object Object]","Hepsiemlak’ta Yeni Üye","","",""
"https://www.hepsiemlak.com/istanbul-kadikoy-fikirtepe-kiralik/residence/158228-5","17","43.500","07-03-2026","Kiralık Residence","1 +
                          1","70 m²","5
                        Yaşında","21 ve üzeri","Kadıköy Fikirtepede 1071 Residence | 1+1 | 24. Kat","İstanbul / Kadıköy / Fikirtepe Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","[object Object]","Hepsiemlak’ta Yeni Üye","","",""
"https://www.hepsiemlak.com/istanbul-kadikoy-suadiye-kiralik/daire/119859-409","56","129.500","03-03-2026","Kiralık Daire","3 +
                          1","140 m²","6
                        Yaşında","10. Kat","Vegaplus'dan Suadiye Bağdat Caddesi'ne 2.Paralel Kiralık 3+1","İstanbul / Kadıköy / Suadiye Mah.","https://www.hepsiemlak.com/emlak-ofisi/vega-plus-gayrimenkul-119859","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Vega Plus Gayrimenkul","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Uğur
          Atıcı"
"https://www.hepsiemlak.com/istanbul-atasehir-barbaros-kiralik/daire/71032-3646","40","155.000","14-02-2026","Kiralık Daire","4 +
                          1","285 m²","26
                        Yaşında","9. Kat","Academy Ataşehir Trio Konutları İçi Yapılı Manzaralı 285m2 4+1","İstanbul / Ataşehir / Barbaros Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","","",""
"https://www.hepsiemlak.com/istanbul-kagithane-celiktepe-kiralik/residence/140853-125","23","45.000","14-02-2026","Kiralık Residence","2 +
                          1","85 m²","3
                        Yaşında","6. Kat","Alya Teras Rezidans Kiralık 2+1 7/24 Güvenlik Metro Yakını Daire","İstanbul / Kağıthane / Çeliktepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/emir-yapi-gayrimenkul-140853/emirhan-yilmaz-3953316","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Emir Yapı Gayrimenkul","https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg","Emirhan
          Yılmaz"
"https://www.hepsiemlak.com/istanbul-kadikoy-erenkoy-kiralik/daire/1785-1947","35","75.000","15-02-2026","Kiralık Daire","2 +
                          1","95 m²","11
                        Yaşında","6. Kat","Erenköy Ethem Efendi Ziyaeddin Baydar Sokakta Marmaraya 6 Dk.","İstanbul / Kadıköy / Erenköy Mah.","https://www.hepsiemlak.com/emlak-ofisi/focus-gayrimenkul-1785","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Focus Gayrimenkul","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg",""
"https://www.hepsiemlak.com/istanbul-kadikoy-dumlupinar-kiralik/daire/166452-4","19","70.000","13-02-2026","Kiralık Daire","3 +
                          1","127 m²","1
                        Yaşında","5. Kat","19.Etap Göztepe M4 Metro Önünde Kiralık 3+1 Daire..!","İstanbul / Kadıköy / Dumlupınar Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","[object Object]","Hepsiemlak’ta Yeni Üye","","",""
"https://www.hepsiemlak.com/istanbul-basaksehir-kayabasi-kiralik/daire/109470-12","27","43.000","19-02-2026","Kiralık Daire","3 +
                          1","122 m²","6
                        Yaşında","1. Kat","Kayaşehir 19.Bölge 1.Kısım Kiralık B Tipi 3+1","İstanbul / Başakşehir / Kayabaşı Mah.","https://www.hepsiemlak.com/emlak-ofisi/alcati-emlak-109470","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","[object Object]","Hepsiemlak’ta Yeni Üye","Alçatı Emlak","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Hamza
          Altaş"
"https://www.hepsiemlak.com/istanbul-sisli-fulya-kiralik/residence/161764-43","60","110.000","28-02-2026","Kiralık Residence","1 +
                          1","86 m²","6
                        Yaşında","21 ve üzeri","Quasar İstanbul'da Boğaz Manzaralı Lüks 1+1 Kiralık Rezidans","İstanbul / Şişli / Fulya Mah.","https://www.hepsiemlak.com/emlak-ofisi/gurbuzler-insaat-ve-emlak-danismanligi-161764/ahmet-tokmak-4521879","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","[object Object]","Hepsiemlak’ta Yeni Üye","Gürbüzler İnşaat Ve Emlak Danışmanlığı","https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg","Ahmet
          Tokmak"
"https://www.hepsiemlak.com/istanbul-buyukcekmece-mimar-sinan-merkez-kiralik/villa/154599-56","41","95.000","13-02-2026","Kiralık Villa","4 +
                          1","230 m²","16
                        Yaşında","","Deniz Manzaralı Kiralık 4+1 Lüks Müstakil Villa","İstanbul / Büyükçekmece / Mimar Sinan Merkez Mah.","https://www.hepsiemlak.com/emlak-ofisi/indus-tasarim-154599","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/9/9/5/4/5/1/f8327c0f-0fa5-40af-bf62-30e7d5295675.jpg","","","Indus Tasarım","",""
"https://www.hepsiemlak.com/istanbul-buyukcekmece-mimar-sinan-merkez-kiralik/daire/148735-110","16","55.000","23-02-2026","Kiralık Daire","3 +
                          1","140 m²","5
                        Yaşında","Yüksek Giriş","Büyükçekmece Mimarsinan Mah. Yeni Bina 3+1 Geniş Ve Kullanışlı Daire","İstanbul / Büyükçekmece / Mimar Sinan Merkez Mah.","https://www.hepsiemlak.com/emlak-ofisi/real-estate-buyukcekmece-148735","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/3/7/8/4/1/428c33ad-8ac3-44ec-af30-9c797034fa4d.jpg","","","Real Estate Büyükçekmece","",""
"https://www.hepsiemlak.com/istanbul-beylikduzu-sahil-kiralik/daire/160908-28","35","33.000","13-02-2026","Kiralık Daire","2 +
                          1","100 m²","Sıfır Bina","2. Kat","Özhan Yapı'dan Kavaklı Yaşam Vadisin De Kiralık 2+1 Daireler","İstanbul / Beylikdüzü / Sahil Mah.","","","[object Object]","Hepsiemlak’ta Yeni Üye","","",""
"https://www.hepsiemlak.com/istanbul-kadikoy-kozyatagi-kiralik/daire/0-46119189","37","120.000","12-02-2026","Kiralık Daire","4 +
                          1","205 m²","5
                        Yaşında","9. Kat","Kozyatağı’nda Harika Konumda Net 170 M² 4+1 Kiralık Dubleks Daire","İstanbul / Kadıköy / Kozyatağı Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","","",""
"https://www.hepsiemlak.com/istanbul-cekmekoy-hamidiye-kiralik/daire/164142-30","21","55.000","27-02-2026","Kiralık Daire","3 +
                          1","140 m²","16
                        Yaşında","3. Kat","Çekmeköy Orkent Sitesi Kiralık 3+1- Ebeveyn Banyolu","İstanbul / Çekmeköy / Hamidiye Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","[object Object]","Hepsiemlak’ta Yeni Üye","","",""
"https://www.hepsiemlak.com/istanbul-besiktas-akat-kiralik/daire/3591-1168","54","250.000","06-03-2026","Kiralık Daire","3 +
                          1","187 m²","31
                        Yaşında","1. Kat","Alkent  Sitesinde 187 M2 Ferah Temiz Daire","İstanbul / Beşiktaş / Akat Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","","",""
"https://www.hepsiemlak.com/istanbul-sisli-gulbahar-kiralik/residence/146634-103","20","44.000","12-02-2026","Kiralık Residence","Stüdyo","55 m²","6
                        Yaşında","Giriş Katı","Şişli'de Nef Flats 25'te Kiralık 1+0eşyalı Fatura Ve Aidat Dahil","İstanbul / Şişli / Gülbahar Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","","",""
"https://www.hepsiemlak.com/istanbul-bahcelievler-cumhuriyet-kiralik/daire/166434-11","24","42.000","20-02-2026","Kiralık Daire","2 +
                          1","90 m²","5
                        Yaşında","1. Kat","Bahçelievler Cumhuriyet Mahallesinde Genç Binada Temiz Bakımlı","İstanbul / Bahçelievler / Cumhuriyet Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","[object Object]","Hepsiemlak’ta Yeni Üye","","",""
"https://www.hepsiemlak.com/istanbul-uskudar-altunizade-kiralik/daire/156043-121","32","120.000","12-02-2026","Kiralık Daire","3 +
                          1","131 m²","Sıfır Bina","1. Kat","Koşuyolu'nun Kalbi Validebağ Sitesinde 3+1 Kiralık","İstanbul / Üsküdar / Altunizade Mah.","https://www.hepsiemlak.com/emlak-ofisi/bostan-emlak-156043","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","[object Object]","Hepsiemlak’ta Yeni Üye","Bostan Emlak","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Ali Abidin
          Saruhanoğlu"
"https://www.hepsiemlak.com/istanbul-basaksehir-basaksehir-kiralik/daire/7430-2306","40","40.000","15-02-2026","Kiralık Daire","3 +
                          1","120 m²","26
                        Yaşında","7. Kat","Başakşehir 1. Etap ( 3+1 120m² ) Kiralık Daire","İstanbul / Başakşehir / Başakşehir Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","","",""
"https://www.hepsiemlak.com/istanbul-basaksehir-kayabasi-kiralik/daire/122038-15","22","31.000","25-02-2026","Kiralık Daire","2 +
                          1","68 m²","11
                        Yaşında","2. Kat","Kayaşehirde 2+1 Eşyalı Kiralık Daire | Site İçi","İstanbul / Başakşehir / Kayabaşı Mah.","https://www.hepsiemlak.com/emlak-ofisi/nessa-yatirim-emlak-gayrimenkul-122038","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","[object Object]","Hepsiemlak’ta Yeni Üye","Nessa Yatırım Emlak Gayrimenkul","https://www.hepsiemlak.com/img/loadings/noImage55-55.png",""
"https://www.hepsiemlak.com/istanbul-kagithane-emniyet-evleri-kiralik/daire/166238-2","29","75.000","12-02-2026","Kiralık Daire","2 +
                          1","100 m²","6
                        Yaşında","10. Kat","Asistanbull Residance - Full Eşyalı 2+1","İstanbul / Kağıthane / Emniyet Evleri Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","[object Object]","Hepsiemlak’ta Yeni Üye","","",""
"https://www.hepsiemlak.com/istanbul-basaksehir-bahcesehir-1-kisim-kiralik/daire/7006-371","51","65.000","25-02-2026","Kiralık Daire","4 +
                          10","195 m²","18
                        Yaşında","1. Kat","Bahçeşehir Mesa Nurol Da Kısa Katlı Da Kiralık 4+1 Daire","İstanbul / Başakşehir / Bahçeşehir 1. Kısım Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","","",""
"https://www.hepsiemlak.com/istanbul-esenyurt-piri-reis-kiralik/daire/111753-2630","34","18.000","12-02-2026","Kiralık Daire","1 +
                          1","90 m²","10
                        Yaşında","11. Kat","Metrobüse Yürüme Mesafesinde Site İçinde Ultra Lüx 2+1 Kiralık","İstanbul / Esenyurt / Piri Reis Mah.","https://www.hepsiemlak.com/emlak-ofisi/sima-yapi-gayrimenkul-111753/esra-cosar-3787696","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Sima Yapı Gayrimenkul","https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg","Esra
          Coşar"
"https://www.hepsiemlak.com/istanbul-sisli-kustepe-kiralik/daire/0-46112300","17","30.000","15-02-2026","Kiralık Daire","2 +
                          1","85 m²","6
                        Yaşında","Kot 1","Kiralık Daire / Şişli-Mecidiyeköy","İstanbul / Şişli / Kuştepe Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","","",""
"https://www.hepsiemlak.com/istanbul-kagithane-telsizler-kiralik/daire/128979-543","22","35.000","11-02-2026","Kiralık Daire","2 +
                          1","90 m²","16
                        Yaşında","1. Kat","Ana Cadde Üzeri Kiralık 2+1 Daire Balkonlu Asansörlü","İstanbul / Kağıthane / Telsizler Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","","",""
"https://www.hepsiemlak.com/istanbul-beylikduzu-kavakli-kiralik/daire/136233-581","28","40.000","07-03-2026","Kiralık Daire","3 +
                          1","140 m²","2
                        Yaşında","2. Kat","Beylikdüzü Kavaklı Kiralık Daire 3+2 Dubleks","İstanbul / Beylikdüzü / Kavaklı Mah.","https://www.hepsiemlak.com/emlak-ofisi/kuzey-yapi-gayrimenkul-136233","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Kuzey Yapı Gayrimenkul","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg",""
"https://www.hepsiemlak.com/istanbul-sancaktepe-abdurrahmangazi-kiralik/daire/153090-171","60","24.500","25-02-2026","Kiralık Daire","3 +
                          1","110 m²","4
                        Yaşında","Giriş Katı","Metroya Yürüme Mesafesinde Geniş Kullanışlı 3+1 Kiralık Daire!!!","İstanbul / Sancaktepe / Abdurrahmangazi Mah.","https://www.hepsiemlak.com/emlak-ofisi/msc-gayrimenkul-153090","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Msç Gayrimenkul","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg",""
"https://www.hepsiemlak.com/istanbul-atasehir-kayisdagi-kiralik/daire/134221-43","17","31.000","12-02-2026","Kiralık Daire","1 +
                          1","55 m²","11
                        Yaşında","Yüksek Giriş","Kayışdağı Mahallesi 1+1 Kiralık Eşyalı Daire","İstanbul / Ataşehir / Kayışdağı Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","[object Object]","Hepsiemlak’ta Yeni Üye","","",""
