"img-link href","photo-count","list-view-price","list-view-date","left","celly","celly 2","celly 3","celly 4","list-view-header","list-view-location","img-wrp href","he-lazy-image src","he-icon href","text-ellipsis","listing-card--owner-info__firm-name","he-lazy-image src 2"
"https://www.hepsiemlak.com/istanbul-tuzla-sifa-kiralik/daire/166956-1","25","23.250","01-03-2026","Kiralık Daire","2 +
                          1","85 m²","16
                        Yaşında","9. Kat","Kiptaş 1 Şifa Mah.Kiralık 2+1","İstanbul / Tuzla / Şifa Mah.","","","[object Object]","Hepsiemlak’ta Yeni Üye","",""
"https://www.hepsiemlak.com/istanbul-kucukcekmece-fevzi-cakmak-kiralik/daire/162416-65","22","28.000","03-03-2026","Kiralık Daire","2 +
                          1","95 m²","31
                        Yaşında","3. Kat","İçi Ful Yapılı Ara Kat 2+1 90 M2","İstanbul / Küçükçekmece / Fevzi Çakmak Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","[object Object]","Hepsiemlak’ta Yeni Üye","",""
"https://www.hepsiemlak.com/istanbul-basaksehir-altinsehir-kiralik/daire/156433-64","15","26.850","06-03-2026","Kiralık Daire","2 +
                          1","125 m²","5
                        Yaşında","2. Kat","Altınşehir Mahallesinde Kiralık 110 M2 2+1 Daire","İstanbul / Başakşehir / Altınşehir Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","[object Object]","Hepsiemlak’ta Yeni Üye","",""
"https://www.hepsiemlak.com/istanbul-atasehir-barbaros-kiralik/daire/0-46189950","15","19.000","03-03-2026","Kiralık Daire","1 +
                          1","55 m²","36
                        Yaşında","1. Kat","Sahibinden Palladıum Avmye Yakın Kiralık 1+1 Daire","İstanbul / Ataşehir / Barbaros Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","",""
"https://www.hepsiemlak.com/istanbul-bakirkoy-zuhuratbaba-kiralik/daire/1253-1307","42","120.000","05-03-2026","Kiralık Daire","3 +
                          1","130 m²","Sıfır Bina","5. Kat","Bakırköy Zuhuratbaba'da Sıfır 130 M² Kiralık Daire","İstanbul / Bakırköy / Zuhuratbaba Mah.","https://www.hepsiemlak.com/emlak-ofisi/ada-emlak-1253","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Ada Emlak","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/istanbul-maltepe-findikli-kiralik/daire/142356-348","15","26.000","05-03-2026","Kiralık Daire","2 +
                          1","70 m²","10
                        Yaşında","1. Kat","Maltepe Fındıklı'da Cadde Üzeri 2+1 Kiralık Daire","İstanbul / Maltepe / Fındıklı Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","",""
"https://www.hepsiemlak.com/istanbul-kucukcekmece-tevfik-bey-kiralik/daire/141460-244","33","19.000","07-03-2026","Kiralık Daire","2 +
                          1","85 m²","30
                        Yaşında","5. Kat","Has Seba'dan Tevfikbeyde 2+1 85m2 Masrafsız Kiralık Dairee","İstanbul / Küçükçekmece / Tevfik Bey Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","[object Object]","Hepsiemlak’ta Yeni Üye","",""
"https://www.hepsiemlak.com/istanbul-beylikduzu-kavakli-kiralik/daire/0-46183739","21","50.000","24-02-2026","Kiralık Daire","4 +
                          2","150 m²","1
                        Yaşında","5. Kat","Kiralık 4+1 Dublex","İstanbul / Beylikdüzü / Kavaklı Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","",""
"https://www.hepsiemlak.com/istanbul-gaziosmanpasa-karadeniz-kiralik/daire/163188-93","28","28.000","25-02-2026","Kiralık Daire","4 +
                          2","160 m²","29
                        Yaşında","En Üst Kat","Karadeniz'de 4+1 Kullanımlı! Ekstra Odalı, Masrafsız Ferah Daire","İstanbul / Gaziosmanpaşa / Karadeniz Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","[object Object]","Hepsiemlak’ta Yeni Üye","",""
"https://www.hepsiemlak.com/istanbul-kucukcekmece-inonu-kiralik/daire/159137-48","17","41.000","24-02-2026","Kiralık Daire","2 +
                          1","110 m²","6
                        Yaşında","6. Kat","Basın Ekspres Özgür Residence'ta Kiralık 2+1 Daire (video Var)","İstanbul / Küçükçekmece / İnönü Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","[object Object]","Hepsiemlak’ta Yeni Üye","",""
"https://www.hepsiemlak.com/istanbul-esenyurt-zafer-kiralik/daire/154574-54","40","27.000","26-02-2026","Kiralık Daire","2 +
                          1","120 m²","8
                        Yaşında","4. Kat","Sembol İstanbul B Blok Çift Cepheli!!! Ferah & Geniş Kiralık 2+1 Daire","İstanbul / Esenyurt / Zafer Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","",""
"https://www.hepsiemlak.com/istanbul-esenyurt-balikyolu-kiralik/daire/0-46173420","21","13.500","24-02-2026","Kiralık Daire","2 +
                          1","110 m²","16
                        Yaşında","Ara Kat","Kiralık Daire","İstanbul / Esenyurt / Balıkyolu Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","",""
"https://www.hepsiemlak.com/istanbul-pendik-fevzi-cakmak-kiralik/daire/164465-115","24","21.500","23-02-2026","Kiralık Daire","3 +
                          1","120 m²","31
                        Yaşında","3. Kat","Merkezi Konumda Kiralık 3+1 Daire","İstanbul / Pendik / Fevzi Çakmak Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","[object Object]","Hepsiemlak’ta Yeni Üye","",""
"https://www.hepsiemlak.com/istanbul-sultanbeyli-mimar-sinan-kiralik/daire/0-46172332","18","15.500","22-02-2026","Kiralık Daire","2 +
                          1","120 m²","20
                        Yaşında","1. Kat","Kiralık 2+1 Daire","İstanbul / Sultanbeyli / Mimar Sinan Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","",""
"https://www.hepsiemlak.com/istanbul-fatih-silivrikapi-kiralik/daire/0-46165753","16","15.000","20-02-2026","Kiralık Daire","2 +
                          1","75 m²","35
                        Yaşında","Bodrum","Sahıbınden 2+1 K.M.Pasa","İstanbul / Fatih / Silivrikapı Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","",""
"https://www.hepsiemlak.com/istanbul-uskudar-burhaniye-kiralik/daire/0-46160845","16","70.000","19-02-2026","Kiralık Daire","3 +
                          1","123 m²","Sıfır Bina","3. Kat","3+1 110m² Ferah Lüx Sağlam Cadde Üzeri Korunaklı Bahçe İçinde Açık Otopark","İstanbul / Üsküdar / Burhaniye Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","",""
"https://www.hepsiemlak.com/istanbul-besiktas-gayrettepe-kiralik/daire/2827-950","37","60.000","19-02-2026","Kiralık Daire","3 +
                          1","130 m²","40
                        Yaşında","3. Kat","Gayrettepe Merkezde Ferah Kullanışlı Kiralık Daire","İstanbul / Beşiktaş / Gayrettepe Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","",""
"https://www.hepsiemlak.com/istanbul-sultanbeyli-abdurrahmangazi-kiralik/daire/165934-28","16","25.000","28-02-2026","Kiralık Daire","3 +
                          1","130 m²","11
                        Yaşında","1. Kat","3m Yapı İnşaattan 3+1 Ferah Kiralık Daire !!","İstanbul / Sultanbeyli / Abdurrahmangazi Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","[object Object]","Hepsiemlak’ta Yeni Üye","",""
"https://www.hepsiemlak.com/istanbul-kartal-yunus-kiralik/daire/164229-37","18","45.000","18-02-2026","Kiralık Daire","3 +
                          1","110 m²","20
                        Yaşında","Ara Kat","Eroğul Gym'den Yunus Mah. 3+1 Genç Binada Kiralık Daire","İstanbul / Kartal / Yunus Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","[object Object]","Hepsiemlak’ta Yeni Üye","",""
"https://www.hepsiemlak.com/istanbul-kadikoy-dumlupinar-kiralik/daire/142208-32","35","65.000","18-02-2026","Kiralık Daire","2 +
                          1","85 m²","Sıfır Bina","7. Kat","Bk'dan Yeni Fikirtepe Emlak Konut 10. Etap Kiralık 2+1","İstanbul / Kadıköy / Dumlupınar Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","",""
"https://www.hepsiemlak.com/istanbul-beyoglu-camiikebir-kiralik/daire/165816-33","21","26.000","26-02-2026","Kiralık Daire","2 +
                          1","65 m²","21
                        Yaşında","4. Kat","Kasımpaşada Kiralık İskeleye Yürüme Mesafesinde","İstanbul / Beyoğlu / Camiikebir Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","[object Object]","Hepsiemlak’ta Yeni Üye","",""
"https://www.hepsiemlak.com/istanbul-bagcilar-demirkapi-kiralik/daire/110910-667","33","52.000","23-02-2026","Kiralık Daire","4 +
                          1","174 m²","5
                        Yaşında","9. Kat","Butik Sitede Güvenlikli Otoparklı 4+1 Arakat Kiralık Daire","İstanbul / Bağcılar / Demirkapı Mah.","https://www.hepsiemlak.com/emlak-ofisi/ina-group-110910","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","İna Group","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/istanbul-bahcelievler-siyavuspasa-kiralik/daire/166136-7","15","25.000","18-02-2026","Kiralık Daire","2 +
                          1","80 m²","26
                        Yaşında","Bahçe Katı","Bahçelıevler Sıyavuşpaşa'da Kıralık 2 + 1 Bahçe Kat Daıre","İstanbul / Bahçelievler / Siyavuşpaşa Mah.","","","[object Object]","Hepsiemlak’ta Yeni Üye","",""
"https://www.hepsiemlak.com/istanbul-sancaktepe-mevlana-kiralik/daire/58953-61","35","25.000","18-02-2026","Kiralık Daire","2 +
                          1","95 m²","11
                        Yaşında","1. Kat","Sancaktepe Mevlana Mah.Cdde Üstü 2+1 Geniş Ferah Kiralık Daire","İstanbul / Sancaktepe / Mevlana Mah.","","","","","",""
"https://www.hepsiemlak.com/istanbul-esenyurt-sultaniye-kiralik/daire/110589-1640","36","18.000","18-02-2026","Kiralık Daire","2 +
                          1","100 m²","10
                        Yaşında","21 ve üzeri","Esenyurt N Logo Sitesi Yüksek Kat Kiralık 2+1 Daire","İstanbul / Esenyurt / Sultaniye Mah.","https://www.hepsiemlak.com/emlak-ofisi/gold-yapi-gayrimenkul-110589","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/9/8/5/0/1/1/23e8ec44-2eb0-44ce-b82f-6f271dc728da.jpg","","","Gold Yapı Gayrimenkul",""
"https://www.hepsiemlak.com/istanbul-esenyurt-guzelyurt-kiralik/daire/147432-922","48","20.000","18-02-2026","Kiralık Daire","1 +
                          1","95 m²","7
                        Yaşında","1. Kat","Vira Yapı'dan Sinema & Türk Hamalı Prestijli Site İçinde Kiralık","İstanbul / Esenyurt / Güzelyurt Mah.","https://www.hepsiemlak.com/emlak-ofisi/vira-yapi-147432","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Vira Yapı","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/istanbul-esenyurt-gokevler-kiralik/daire/163701-40","19","30.000","16-02-2026","Kiralık Daire","3 +
                          1","142 m²","6
                        Yaşında","1. Kat","İkiz Konaklarda 3+1 Ebeveyn Banyolu Kiralık Daire","İstanbul / Esenyurt / Gökevler Mah.","https://www.hepsiemlak.com/emlak-ofisi/icanbuy-163701","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","[object Object]","Hepsiemlak’ta Yeni Üye","İcanbuy","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/istanbul-eyupsultan-silahtaraga-kiralik/daire/160821-20","17","20.000","19-02-2026","Kiralık Daire","1 +
                          1","75 m²","16
                        Yaşında","Kot 1","Muhteşem Haliç Manzaralı,Ferah,75 M2,1+1,Kiralık D.","İstanbul / Eyüpsultan / Silahtarağa Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","[object Object]","Hepsiemlak’ta Yeni Üye","",""
"https://www.hepsiemlak.com/istanbul-uskudar-icadiye-kiralik/daire/164654-14","20","45.000","13-02-2026","Kiralık Daire","2 +
                          1","70 m²","40
                        Yaşında","Yüksek Giriş","İcadiyede 2+1 Yüksek Giriş Kiralık Daire","İstanbul / Üsküdar / İcadiye Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","[object Object]","Hepsiemlak’ta Yeni Üye","",""
"https://www.hepsiemlak.com/istanbul-fatih-cibali-kiralik/daire/0-46115443","24","21.000","27-02-2026","Kiralık Daire","2 +
                          1","100 m²","30
                        Yaşında","Bodrum ve Zemin","Cibali Unkapanında 2+1 Herşeyi Yenilenmiş Daire...","İstanbul / Fatih / Cibali Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","",""
"https://www.hepsiemlak.com/istanbul-buyukcekmece-kumburgaz-kiralik/daire/0-46113777","30","26.000","12-02-2026","Kiralık Daire","2 +
                          1","80 m²","2
                        Yaşında","Giriş Katı","Sahibinden Kumburgaz Yeni Binada Eşyalı/eşyasız 2+1 Kapalı Park","İstanbul / Büyükçekmece / Kumburgaz Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","",""
"https://www.hepsiemlak.com/istanbul-sile-goksu-kiralik/ciftlik-evi/160864-93","18","50.000","14-02-2026","Kiralık Çiftlik Evi","5 +
                          0","240 m²","2
                        Yaşında","Bahçe Katı","Şile Göksu Köyünde Çiftliğe Ve Hayvancılığa Uygun 4+1 Müstakil E","İstanbul / Şile / Göksu Mah.","https://www.hepsiemlak.com/emlak-ofisi/anadolu-gayrimenkul-danismanlik-160864","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","[object Object]","Hepsiemlak’ta Yeni Üye","Anadolu Gayrimenkul Danışmanlık","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/istanbul-pendik-dumlupinar-kiralik/daire/165411-28","15","25.500","11-02-2026","Kiralık Daire","3 +
                          1","120 m²","26
                        Yaşında","2. Kat","Pendik Dumlupınar Mah.3+1 Kiralık Daire","İstanbul / Pendik / Dumlupınar Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","[object Object]","Hepsiemlak’ta Yeni Üye","",""
"https://www.hepsiemlak.com/istanbul-cekmekoy-gungoren-kiralik/daire/164231-32","19","23.000","26-02-2026","Kiralık Daire","3 +
                          1","190 m²","21
                        Yaşında","3. Kat","Çekmeköy Güngören Mahallesi Kiralık 3+1 Daire","İstanbul / Çekmeköy / Güngören Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","[object Object]","Hepsiemlak’ta Yeni Üye","",""
"https://www.hepsiemlak.com/istanbul-pendik-orhangazi-kiralik/daire/166265-8","35","26.500","17-02-2026","Kiralık Daire","3 +
                          1","145 m²","21
                        Yaşında","3. Kat","Esenyalı Alparslan Türkeş Caddesinde Kiralık 145 M² 3+1 Daire","İstanbul / Pendik / Orhangazi Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","[object Object]","Hepsiemlak’ta Yeni Üye","",""
"https://www.hepsiemlak.com/istanbul-atasehir-kayisdagi-kiralik/daire/0-46099935","21","40.000","10-02-2026","Kiralık Daire","3 +
                          1","135 m²","14
                        Yaşında","Ara Kat","Ataşehir-Kayışdağı Mah. Uslu Cad. Üzeriyeditepe Üni. Yakını, 3+1135 M2 Çarşı İçi, Metroya Yakın","İstanbul / Ataşehir / Kayışdağı Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","",""
"https://www.hepsiemlak.com/istanbul-adalar-nizam-kiralik/daire/153525-50","26","46.000","16-02-2026","Kiralık Daire","2 +
                          1","95 m²","35
                        Yaşında","Giriş Katı","Büyükada’da Kıralık 2 + 1  Eşyasız Daıre","İstanbul / Adalar / Nizam Mah.","https://www.hepsiemlak.com/emlak-ofisi/kacmaz-emlak-buyukada-153525","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Kaçmaz Emlak Büyükada","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/istanbul-sariyer-maslak-kiralik/daire/165951-29","28","190.000","19-02-2026","Kiralık Daire","3 +
                          1","280 m²","6
                        Yaşında","21 ve üzeri","Maslak 1453 3,5+1 Eşyalı Penthouse Kış Bahçeli Kısa - Uzun Dönem","İstanbul / Sarıyer / Maslak Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","[object Object]","Hepsiemlak’ta Yeni Üye","",""
"https://www.hepsiemlak.com/istanbul-kadikoy-bostanci-kiralik/daire/131017-269","29","70.000","03-03-2026","Kiralık Daire","2 +
                          1","95 m²","1
                        Yaşında","7. Kat","Bostancıda Yeni Binada Balkonlu Kiralık 2+1 Daire","İstanbul / Kadıköy / Bostancı Mah.","https://www.hepsiemlak.com/emlak-ofisi/haren-gayrimenkul-131017","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Haren Gayrimenkul","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/istanbul-buyukcekmece-19-mayis-kiralik/daire/63404-1208","47","32.000","08-02-2026","Kiralık Daire","2 +
                          1","128 m²","25
                        Yaşında","3. Kat","Altun Gayrimenkul’den Sinanoba Zafer Sitesi’nde Açık Otoparklı 2 + 1","İstanbul / Büyükçekmece / 19 Mayıs Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","",""
"https://www.hepsiemlak.com/istanbul-besiktas-yildiz-kiralik/daire/0-46088952","18","80.000","08-02-2026","Kiralık Daire","2 +
                          1","100 m²","31
                        Yaşında","Bahçe Katı","Yıldız Parkına Komşu, 2+1 Nezih Apartman, 40 M2 Teras","İstanbul / Beşiktaş / Yıldız Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","",""
"https://www.hepsiemlak.com/istanbul-uskudar-cengelkoy-kiralik/daire/0-46089867","17","37.000","08-02-2026","Kiralık Daire","3 +
                          1","135 m²","25
                        Yaşında","2. Kat","Önü Açık 3+1 Her Odası Güneş Alan 120 M2 Büyük Daire","İstanbul / Üsküdar / Çengelköy Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","",""
"https://www.hepsiemlak.com/istanbul-kagithane-yahya-kemal-kiralik/daire/164462-25","23","24.000","04-02-2026","Kiralık Daire","2 +
                          1","85 m²","31
                        Yaşında","4. Kat","Kagıthane Yahya Kemal Axis Avm Üstü Kiralık 2+1 Ara Kat Daire","İstanbul / Kağıthane / Yahya Kemal Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","[object Object]","Hepsiemlak’ta Yeni Üye","",""
"https://www.hepsiemlak.com/istanbul-beyoglu-omer-avni-kiralik/daire/0-46061376","33","110.000","03-02-2026","Kiralık Daire","5 +
                          1","180 m²","31
                        Yaşında","Ara Kat","Ömeravni Mahallesinde Yeni Boyanmış 5+1 Ahşap Tripleks Daire","İstanbul / Beyoğlu / Ömer Avni Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","",""
"https://www.hepsiemlak.com/istanbul-sisli-merkez-kiralik/daire/0-46061437","19","55.000","02-03-2026","Kiralık Daire","3 +
                          1","140 m²","30
                        Yaşında","3. Kat","Sahibinden Şişli Merkezde 3+1 Kiralık Lüks Eşyalı Daire","İstanbul / Şişli / Merkez Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","",""
